layer,x1,y1,x2,y2,width,height,area,feature_type,grid_row,grid_col
met2,16.26,63.14,16.4,63.68,0.13999999999999702,0.5399999999999991,0.07559999999999827,wire,6,1
met2,17.565,63.635,17.855,63.68,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,1
met2,25.385,63.635,25.675,63.68,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,15.25,53.96,15.57,54.02,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,1
met2,15.25,53.82,16.015,53.96,0.7650000000000006,0.14000000000000057,0.10710000000000051,wire,5,1
met2,15.25,53.76,15.57,53.82,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,1
met2,15.25,58.72,15.57,58.78,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,1
met2,14.49,53.480000000000004,18.240000000000002,53.620000000000005,3.7500000000000018,0.14000000000000057,0.5250000000000024,wire,5,1
met2,13.425,58.58,15.57,58.72,2.1449999999999996,0.14000000000000057,0.3003000000000012,wire,5,1
met2,15.25,58.52,15.57,58.58,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,1
met2,13.73,57.9,17.78,58.04,4.050000000000001,0.14000000000000057,0.5670000000000024,wire,5,1
met2,25.385,70.28,25.675,70.325,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,2
met2,17.09,69.4,17.41,69.46000000000001,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,1
met2,23.990000000000002,69.26,24.310000000000002,69.32000000000001,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,20.77,70.14,25.675,70.28,4.905000000000001,0.14000000000000057,0.686700000000003,wire,7,2
met2,25.92,69.26,26.060000000000002,69.8,0.14000000000000057,0.539999999999992,0.0755999999999992,wire,6,2
met2,17.565,63.82,17.855,63.865,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,1
met2,25.385,63.82,25.675,63.865,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,20.77,70.08,21.09,70.14,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,2
met2,24.45,71.10000000000001,24.77,71.16,0.3200000000000003,0.05999999999998806,0.019199999999996196,wire,7,2
met2,17.565,63.68,25.675,63.82,8.11,0.14000000000000057,1.1354000000000046,wire,6,1
met2,23.990000000000002,69.06,24.310000000000002,69.12,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,25.385,70.095,25.675,70.14,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,2
met2,15.71,71.78,16.03,72.04,0.3200000000000003,0.2600000000000051,0.08320000000000172,wire,7,1
met2,17.09,71.78,17.41,72.04,0.3200000000000003,0.2600000000000051,0.08320000000000172,wire,7,1
met2,24.925,65.86,25.215,65.905,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,15.71,69.74,16.03,70.0,0.3200000000000003,0.2600000000000051,0.08320000000000172,wire,6,1
met2,20.77,64.3,21.09,64.56,0.3200000000000003,0.2600000000000051,0.08320000000000172,wire,6,2
met2,19.39,71.98,19.71,72.04,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,1
met2,16.185,64.16,16.475,64.205,0.2900000000000027,0.045000000000001705,0.013050000000000617,wire,6,1
met2,24.925,65.675,25.215,65.72,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,16.185,63.975,16.475,64.02,0.2900000000000027,0.0449999999999946,0.013049999999998556,wire,6,1
met2,20.77,70.28,21.09,70.34,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,2
met2,23.990000000000002,66.34,24.310000000000002,66.6,0.3200000000000003,0.2599999999999909,0.08319999999999717,wire,6,2
met2,24.465,66.54,24.755,66.58500000000001,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,24.91,66.54,25.23,66.6,0.3200000000000003,0.05999999999998806,0.019199999999996196,wire,6,2
met2,21.705000000000002,71.98,21.995,72.025,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,2
met2,24.465,66.355,24.755,66.4,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,24.91,66.34,25.23,66.4,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,23.085,71.98,23.375,72.025,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,2
met2,19.39,71.84,23.375,71.98,3.9849999999999994,0.14000000000000057,0.5579000000000022,wire,7,1
met2,19.39,71.78,19.71,71.84,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,1
met2,25.385,66.2,25.675,66.245,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,21.705000000000002,71.795,21.995,71.84,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,2
met2,25.385,66.015,25.675,66.06,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,23.085,71.795,23.375,71.84,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,2
met2,17.09,69.60000000000001,17.41,69.66,0.3200000000000003,0.05999999999998806,0.019199999999996196,wire,6,1
met2,16.645,71.3,16.935,71.345,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,1
met2,24.45,71.3,24.77,71.36,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,2
met2,16.645,71.16,24.77,71.3,8.125,0.14000000000000057,1.1375000000000046,wire,7,1
met2,15.71,73.82000000000001,16.03,74.08,0.3200000000000003,0.2599999999999909,0.08319999999999717,wire,7,1
met2,16.645,71.115,16.935,71.16,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,1
met2,14.42,69.26,14.56,69.415,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,6,1
met2,10.205,65.86,10.495000000000001,65.905,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,6,1
met2,8.35,65.72,10.495000000000001,65.86,2.1450000000000014,0.14000000000000057,0.3003000000000014,wire,6,0
met2,10.205,73.0,10.495000000000001,73.045,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,7,1
met2,12.58,69.94,12.72,70.08,0.14000000000000057,0.14000000000000057,0.01960000000000016,wire,6,1
met2,11.57,71.78,11.89,72.04,0.3200000000000003,0.2600000000000051,0.08320000000000172,wire,7,1
met2,14.345,70.28,14.635,70.325,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,1
met2,12.58,69.8,13.64,69.94,1.0600000000000005,0.14000000000000057,0.14840000000000067,wire,6,1
met2,12.030000000000001,69.60000000000001,12.35,69.66,0.3199999999999985,0.05999999999998806,0.01919999999999609,wire,6,1
met2,13.5,69.645,13.64,69.8,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,6,1
met2,12.49,70.14,14.635,70.28,2.1449999999999996,0.14000000000000057,0.3003000000000012,wire,7,1
met2,11.125,72.32000000000001,11.415000000000001,72.365,0.2900000000000009,0.044999999999987494,0.013049999999996415,wire,7,1
met2,12.030000000000001,72.32000000000001,12.35,72.38,0.3199999999999985,0.05999999999998806,0.01919999999999609,wire,7,1
met2,14.805,72.32000000000001,15.095,72.365,0.2900000000000009,0.044999999999987494,0.013049999999996415,wire,7,1
met2,12.49,68.58,12.81,68.64,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,1
met2,12.965,68.58,13.255,68.625,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,6,1
met2,12.49,68.44,13.255,68.58,0.7650000000000006,0.14000000000000057,0.10710000000000051,wire,6,1
met2,6.97,64.84,7.29,64.9,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,0
met2,6.97,64.7,15.48,64.84,8.510000000000002,0.14000000000000057,1.1914000000000051,wire,6,0
met2,12.49,66.68,12.81,66.94,0.3200000000000003,0.2599999999999909,0.08319999999999717,wire,6,1
met2,11.57,66.54,11.89,66.6,0.3200000000000003,0.05999999999998806,0.019199999999996196,wire,6,1
met2,12.045,66.54,12.335,66.58500000000001,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,6,1
met2,11.57,66.4,12.335,66.54,0.7650000000000006,0.14000000000000057,0.10710000000000051,wire,6,1
met2,11.57,66.34,11.89,66.4,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,1
met2,12.045,66.355,12.335,66.4,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,6,1
met2,6.97,64.64,7.29,64.7,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,0
met2,7.0600000000000005,64.205,7.2,64.64,0.13999999999999968,0.4350000000000023,0.060900000000000176,wire,6,0
met2,8.35,64.3,8.67,64.56,0.3200000000000003,0.2600000000000051,0.08320000000000172,wire,6,0
met2,6.985,63.975,7.275,64.205,0.29000000000000004,0.22999999999999687,0.06669999999999911,wire,6,0
met2,15.34,64.16,15.48,64.7,0.14000000000000057,0.5400000000000063,0.07560000000000118,wire,6,1
met2,12.49,70.08,12.81,70.14,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,1
met2,14.345,70.095,14.635,70.14,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,1
met2,13.96,63.82,14.1,64.09,0.1399999999999988,0.2700000000000031,0.03780000000000011,wire,6,1
met2,6.97,74.02,7.29,74.08,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,0
met2,8.35,65.66,8.67,65.72,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,0
met2,10.205,65.675,10.495000000000001,65.72,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,6,1
met2,12.49,68.38,12.81,68.44,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,1
met2,12.965,68.395,13.255,68.44,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,6,1
met2,12.505,69.60000000000001,12.795,69.645,0.28999999999999915,0.044999999999987494,0.013049999999996335,wire,6,1
met2,12.030000000000001,69.46000000000001,12.795,69.60000000000001,0.7649999999999988,0.14000000000000057,0.10710000000000026,wire,6,1
met2,8.35,73.0,8.67,73.06,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,0
met2,12.030000000000001,69.4,12.35,69.46000000000001,0.3199999999999985,0.060000000000002274,0.019200000000000637,wire,6,1
met2,12.505,69.415,12.795,69.46000000000001,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,1
met2,11.125,72.18,15.095,72.32000000000001,3.9700000000000006,0.14000000000000057,0.5558000000000023,wire,7,1
met2,11.125,72.135,11.415000000000001,72.18,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,7,1
met2,13.425,69.415,13.715,69.645,0.28999999999999915,0.22999999999998977,0.06669999999999683,wire,6,1
met2,12.030000000000001,72.12,12.35,72.18,0.3199999999999985,0.060000000000002274,0.019200000000000637,wire,7,1
met2,14.805,72.135,15.095,72.18,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,7,1
met2,8.35,72.86,10.495000000000001,73.0,2.1450000000000014,0.14000000000000057,0.3003000000000014,wire,7,0
met2,8.35,72.8,8.67,72.86,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,0
met2,12.49,71.3,12.81,71.36,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,1
met2,13.425,71.3,13.715,71.345,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,1
met2,12.49,71.16,13.715,71.3,1.2249999999999996,0.14000000000000057,0.17150000000000065,wire,7,1
met2,12.49,71.10000000000001,12.81,71.16,0.3200000000000003,0.05999999999998806,0.019199999999996196,wire,7,1
met2,13.425,71.115,13.715,71.16,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,1
met2,14.345,69.415,14.635,69.645,0.28999999999999915,0.22999999999998977,0.06669999999999683,wire,6,1
met2,14.805,69.60000000000001,15.095,69.645,0.2900000000000009,0.044999999999987494,0.013049999999996415,wire,6,1
met2,12.49,70.28,12.81,70.34,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,7,1
met2,10.205,72.815,10.495000000000001,72.86,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,7,1
met2,6.97,73.82000000000001,7.29,73.88,0.3200000000000003,0.05999999999998806,0.019199999999996196,wire,7,0
met2,8.35,65.86,8.67,65.92,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,0
met2,6.97,73.88,13.870000000000001,74.02,6.900000000000001,0.14000000000000057,0.9660000000000041,wire,7,0
met2,14.805,69.415,15.095,69.46000000000001,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,6,1
met2,8.35,53.42,8.67,53.68,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,5,0
met2,8.35,54.84,10.495000000000001,54.980000000000004,2.1450000000000014,0.14000000000000057,0.3003000000000014,wire,5,0
met2,8.35,54.78,8.67,54.84,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,0
met2,10.205,54.795,10.495000000000001,54.84,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,5,1
met2,14.345,54.980000000000004,14.635,55.025,0.28999999999999915,0.0449999999999946,0.013049999999998396,wire,5,1
met2,11.585,55.475,11.875,55.52,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,5,1
met2,14.345,54.795,14.635,54.84,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,5,1
met2,13.41,55.46,13.73,55.72,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,5,1
met2,7.890000000000001,59.06,8.21,59.120000000000005,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,0
met2,12.505,59.06,12.795,59.105000000000004,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,5,1
met2,11.57,58.24,13.870000000000001,58.38,2.3000000000000007,0.14000000000000057,0.3220000000000014,wire,5,1
met2,11.57,58.18,11.89,58.24,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,1
met2,13.73,58.04,13.870000000000001,58.24,0.14000000000000057,0.20000000000000284,0.02800000000000051,wire,5,1
met2,12.950000000000001,59.06,13.27,59.120000000000005,0.3199999999999985,0.060000000000002274,0.019200000000000637,wire,5,1
met2,7.890000000000001,58.92,13.27,59.06,5.379999999999999,0.14000000000000057,0.7532000000000029,wire,5,0
met2,7.890000000000001,58.86,8.21,58.92,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,0
met2,12.505,58.875,12.795,58.92,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,5,1
met2,12.950000000000001,58.86,13.27,58.92,0.3199999999999985,0.060000000000002274,0.019200000000000637,wire,5,1
met2,12.045,58.535000000000004,12.335,58.765,0.2900000000000009,0.22999999999999687,0.0666999999999993,wire,5,1
met2,13.425,58.72,13.715,58.765,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,5,1
met2,13.870000000000001,55.46,14.19,55.72,0.3199999999999985,0.259999999999998,0.08319999999999897,wire,5,1
met2,11.125,56.0,11.415000000000001,56.045,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,5,1
met2,10.74,55.660000000000004,10.88,56.2,0.14000000000000057,0.5399999999999991,0.07560000000000018,wire,5,1
met2,13.425,58.535000000000004,13.715,58.58,0.28999999999999915,0.0449999999999946,0.013049999999998396,wire,5,1
met2,11.57,58.38,11.89,58.44,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,1
met2,12.120000000000001,58.38,12.26,58.535000000000004,0.1399999999999988,0.15500000000000114,0.021699999999999973,wire,5,1
met2,11.125,55.815,11.415000000000001,55.86,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,5,1
met2,11.585,55.660000000000004,11.875,55.705,0.28999999999999915,0.0449999999999946,0.013049999999998396,wire,5,1
met2,10.74,55.52,11.875,55.660000000000004,1.1349999999999998,0.14000000000000057,0.15890000000000062,wire,5,1
met2,13.5,55.32,13.64,55.46,0.14000000000000057,0.14000000000000057,0.01960000000000016,wire,5,1
met2,8.35,54.980000000000004,8.67,55.04,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,0
met2,12.965,57.7,13.255,57.745000000000005,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,5,1
met2,13.41,57.7,13.73,57.76,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,1
met2,12.965,57.56,13.73,57.7,0.7650000000000006,0.14000000000000057,0.10710000000000051,wire,5,1
met2,12.965,57.515,13.255,57.56,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,5,1
met2,13.41,57.5,13.73,57.56,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,1
met2,10.205,54.980000000000004,10.495000000000001,55.025,0.2900000000000009,0.0449999999999946,0.013049999999998476,wire,5,1
met2,20.86,53.480000000000004,22.77,53.620000000000005,1.9100000000000001,0.14000000000000057,0.2674000000000011,wire,5,2
met2,18.47,53.42,18.79,53.480000000000004,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,1
met2,20.325,53.435,20.615000000000002,53.480000000000004,0.2900000000000027,0.045000000000001705,0.013050000000000617,wire,5,2
met2,17.565,60.28,23.39,60.42,5.824999999999999,0.14000000000000057,0.8155000000000032,wire,6,1
met2,17.565,60.235,17.855,60.28,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,1
met2,23.07,60.22,23.39,60.28,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,24.45,60.42,24.77,60.480000000000004,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,25.845,60.42,26.135,60.465,0.2900000000000027,0.045000000000001705,0.013050000000000617,wire,6,2
met2,15.71,58.72,16.03,58.78,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,1
met2,15.71,56.14,16.03,56.2,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,1
met2,25.37,54.78,25.69,54.84,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,2
met2,15.71,62.940000000000005,16.03,63.2,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,6,1
met2,24.45,60.22,24.77,60.28,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,25.845,60.235,26.135,60.28,0.2900000000000027,0.045000000000001705,0.013050000000000617,wire,6,2
met2,16.645,55.660000000000004,16.935,55.705,0.28999999999999915,0.0449999999999946,0.013049999999998396,wire,5,1
met2,16.26,55.52,16.935,55.660000000000004,0.6749999999999972,0.14000000000000057,0.09449999999999999,wire,5,1
met2,25.830000000000002,63.480000000000004,26.150000000000002,63.54,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,6,2
met2,16.645,55.475,16.935,55.52,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,5,1
met2,17.565,55.475,17.855,55.705,0.28999999999999915,0.22999999999999687,0.0666999999999989,wire,5,1
met2,24.91,61.1,25.23,61.160000000000004,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,15.725,53.96,16.015,54.005,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,5,1
met2,16.645,58.72,16.935,58.765,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,5,1
met2,15.71,58.58,16.935,58.72,1.2249999999999979,0.14000000000000057,0.1715000000000004,wire,5,1
met2,15.71,58.52,16.03,58.58,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,1
met2,16.645,58.535000000000004,16.935,58.58,0.28999999999999915,0.0449999999999946,0.013049999999998396,wire,5,1
met2,20.77,53.96,21.09,54.02,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,2
met2,17.64,55.32,17.78,55.475,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,5,1
met2,15.71,54.980000000000004,16.03,55.04,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,1
met2,15.725,53.775,16.015,53.82,0.2900000000000009,0.045000000000001705,0.013050000000000537,wire,5,1
met2,18.1,53.82,21.09,53.96,2.9899999999999984,0.14000000000000057,0.41860000000000147,wire,5,1
met2,18.93,54.980000000000004,19.25,55.04,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,1
met2,17.09,58.18,17.41,58.44,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,5,1
met2,18.1,53.620000000000005,18.240000000000002,53.82,0.14000000000000057,0.19999999999999574,0.02799999999999952,wire,5,1
met2,17.64,58.04,17.78,58.24,0.14000000000000057,0.20000000000000284,0.02800000000000051,wire,5,1
met2,20.77,53.76,21.09,53.82,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,2
met2,18.47,57.84,18.79,58.1,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,5,1
met2,20.31,54.980000000000004,20.63,55.04,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,2
met2,25.385,61.1,25.675,61.145,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,24.91,60.96,25.675,61.1,0.7650000000000006,0.14000000000000057,0.10710000000000051,wire,6,2
met2,15.71,54.78,16.03,54.84,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,1
met2,18.93,54.78,19.25,54.84,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,1
met2,20.31,54.78,20.63,54.84,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,2
met2,25.37,54.980000000000004,25.69,55.04,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,2
met2,24.91,60.9,25.23,60.96,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,25.385,60.915,25.675,60.96,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,16.185,55.815,16.475,55.86,0.2900000000000027,0.045000000000001705,0.013050000000000617,wire,5,1
met2,16.26,55.660000000000004,16.4,55.815,0.13999999999999702,0.15499999999999403,0.021699999999998703,wire,5,1
met2,24.925,62.955,25.215,63.0,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,16.185,56.0,16.475,56.045,0.2900000000000027,0.045000000000001705,0.013050000000000617,wire,5,1
met2,15.71,56.34,16.03,56.4,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,1
met2,16.17,60.76,16.490000000000002,60.82,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,1
met2,16.17,60.56,16.490000000000002,60.620000000000005,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,1
met2,17.565,60.42,17.855,60.465,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,1
met2,23.07,60.42,23.39,60.480000000000004,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,18.47,53.620000000000005,18.79,53.68,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,1
met2,20.325,53.620000000000005,20.615000000000002,53.665,0.2900000000000027,0.0449999999999946,0.013049999999998556,wire,5,2
met2,18.47,53.480000000000004,20.615000000000002,53.620000000000005,2.145000000000003,0.14000000000000057,0.3003000000000017,wire,5,1
met2,20.86,53.620000000000005,21.0,53.76,0.14000000000000057,0.13999999999999346,0.019599999999999163,wire,5,2
met2,25.830000000000002,63.28,26.150000000000002,63.34,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,20.77,63.14,21.09,63.2,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,2
met2,16.26,63.0,21.09,63.14,4.829999999999998,0.14000000000000057,0.6762000000000025,wire,6,1
met2,17.09,56.480000000000004,17.41,56.74,0.3200000000000003,0.259999999999998,0.08319999999999944,wire,5,1
met2,24.925,56.68,25.215,56.725,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,5,2
met2,25.830000000000002,56.68,26.150000000000002,56.74,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,5,2
met2,24.925,56.54,26.150000000000002,56.68,1.2250000000000014,0.14000000000000057,0.1715000000000009,wire,5,2
met2,24.925,56.495000000000005,25.215,56.54,0.28999999999999915,0.0449999999999946,0.013049999999998396,wire,5,2
met2,25.830000000000002,56.480000000000004,26.150000000000002,56.54,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,5,2
met2,20.77,62.940000000000005,21.09,63.0,0.3200000000000003,0.05999999999999517,0.019199999999998472,wire,6,2
met2,24.925,63.14,25.215,63.185,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,37.03,69.8,42.25,69.94,5.219999999999999,0.14000000000000057,0.7308000000000028,wire,6,3
met2,30.13,55.18,41.33,55.32,11.2,0.14000000000000057,1.5680000000000063,wire,5,3
met2,34.585,64.7,39.49,64.84,4.905000000000001,0.14000000000000057,0.686700000000003,wire,6,3
met2,36.410000000000004,72.86,40.87,73.0,4.459999999999994,0.14000000000000057,0.6244000000000016,wire,7,3
met2,35.49,60.96,39.95,61.1,4.460000000000001,0.14000000000000057,0.6244000000000026,wire,6,3
met2,33.205,58.24,41.315,58.38,8.11,0.14000000000000057,1.1354000000000046,wire,5,3
met2,36.410000000000004,64.02,44.995,64.16,8.584999999999994,0.14000000000000057,1.201900000000004,wire,6,3
met2,36.5,65.72,44.46,65.86,7.960000000000001,0.14000000000000057,1.1144000000000047,wire,6,3
met2,26.765,63.635,27.055,63.865,0.28999999999999915,0.23000000000000398,0.06670000000000095,wire,6,2
met2,29.525000000000002,63.635,29.815,63.68,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,2
met2,32.285000000000004,63.635,32.575,63.68,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,3
met2,32.82,63.480000000000004,32.96,63.975,0.14000000000000057,0.49499999999999744,0.06929999999999992,wire,6,3
met2,33.28,56.2,39.935,56.34,6.655000000000001,0.14000000000000057,0.931700000000004,wire,5,3
met2,36.87,60.28,40.395,60.42,3.5250000000000057,0.14000000000000057,0.4935000000000028,wire,6,3
met2,39.17,64.64,39.49,64.7,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,3
met2,41.93,64.84,42.25,64.9,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,4
met2,41.93,64.7,46.76,64.84,4.829999999999998,0.14000000000000057,0.6762000000000025,wire,6,4
met2,41.93,64.64,42.25,64.7,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,4
met2,43.77,71.44,44.09,71.7,0.3200000000000003,0.2600000000000051,0.08320000000000172,wire,7,4
met2,45.7,72.52,46.85,72.66,1.1499999999999986,0.14000000000000057,0.16100000000000045,wire,7,4
met2,40.550000000000004,73.0,40.87,73.06,0.3199999999999932,0.060000000000002274,0.019200000000000318,wire,7,4
met2,45.7,72.365,45.84,72.52,0.14000000000000057,0.15500000000000114,0.021700000000000247,wire,7,4
met2,46.07,64.3,46.39,64.56,0.3200000000000003,0.2600000000000051,0.08320000000000172,wire,6,4
met2,46.62,64.5,46.76,64.7,0.14000000000000057,0.20000000000000284,0.02800000000000051,wire,6,4
met2,46.53,72.46000000000001,46.85,72.52,0.3200000000000003,0.05999999999998806,0.019199999999996196,wire,7,4
met2,43.86,66.4,46.85,66.54,2.990000000000002,0.14000000000000057,0.41860000000000197,wire,6,4
met2,40.550000000000004,72.8,40.87,72.86,0.3199999999999932,0.060000000000002274,0.019200000000000318,wire,7,4
met2,41.93,69.74,42.25,69.8,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,4
met2,46.53,66.34,46.85,66.4,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,4
met2,46.085,71.98,46.375,72.025,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,7,4
met2,44.69,72.8,45.01,73.06,0.3200000000000003,0.2600000000000051,0.08320000000000172,wire,7,4
met2,44.705,64.16,44.995,64.205,0.28999999999999915,0.045000000000001705,0.013050000000000455,wire,6,4
met2,41.93,69.94,42.25,70.0,0.3200000000000003,0.060000000000002274,0.019200000000000744,wire,6,4
